0.63,0.41,15.064
0.15,0.33,3.0341
1,0.48,52.34
0.57,0.01,5.7704
0.82,0.96,79.899
0.9,0.79,72.231
0.37,0.79,14.73
0.53,0.98,34.786
0.65,0.15,9.4807
0.12,0.03,1.5534
0.78,0.15,14.021
0.28,0.31,4.368
0.51,0.56,14.167
0.33,0.54,7.9321
0.48,0,4.2038
0.75,0.16,13.064
0.68,0.48,20.085
0.31,0.75,11.376
0.25,0.84,11.3
0.86,0.44,31.749
0.07,0.45,3.0119
0.34,0.22,4.2261
0.56,0.35,10.789
1,0.09,24.055
0.85,0,12.788
0.08,0.06,1.4003
0.56,0.75,24.04
0.9,0.1,18.206
0.39,0.62,11.119
0.92,0.65,58.021
0.43,0.06,4.0892
0.61,0.36,12.83
0.54,0.05,5.4683
0.81,0.39,24.84
0.38,0.78,14.793
0.1,0.73,5.76
0.89,0.16,19.902
0.97,0.53,53.023
0.16,0.55,4.9009
0.58,0.29,10.166
0.85,0.57,39.931
0.03,0.49,2.8098
0.29,0.6,7.862
0.15,0.29,2.8205
0.91,0.12,19.472
0.15,0.63,5.5705
0.36,0.54,8.7113
0.89,0.95,96.601
1,0.17,28.217
0.96,0.59,57.875
0.85,0.89,75.997
0.61,0.26,10.499
0.66,0.67,27.737
0.6,0.86,33.863
0.82,0.03,12.479
0.85,0.59,41.715
0.59,0.77,27.376
0.09,0.24,2.1868
0.41,0.2,5.0559
0.86,0.88,76.704
0.59,0.93,37.707
0.4,0.1,4.0284
0.7,0.74,35.899
0.12,0.76,6.557
0.07,0.56,3.7958
0.58,0.14,7.6511
0.94,0.11,20.87
0.47,0.56,12.463
0.84,0.06,14.152
0.41,0.33,6.5518
0.25,1,15.767
0.7,0.3,14.916
0.02,0.82,5.4878
0.84,0.97,86.536
0.06,0.97,8.2773
0.26,0.11,2.6451
0.57,0.89,32.754
0.28,0.16,3.2859
0.04,0.97,7.8071
0.75,0.51,26.329
0.32,0.58,8.3332
0.46,0.54,11.647
0.07,0.36,2.5236
0.21,0.96,12.704
0.2,0.19,2.7444
0.99,0.23,30.885
0.74,0.64,33.131
0.46,0.43,9.4832
0.82,0.74,51.457
0.53,0.53,14.068
0.2,0.69,7.1887
0.03,0.15,1.4237
0.31,0.51,7.0018
0.53,0.43,11.576
0.3,0.09,2.9418
0.62,0.27,11.043
0.99,0.21,29.673
0.49,0.55,13.158
0.94,0.16,23.109
0.7,0.32,15.508
0.34,0.55,8.2693
0.02,0.49,2.8411
0.23,0.47,5.0495
0.87,0.1,16.645
0.24,0.93,13.161
0.93,0.33,31.475
0.84,0.6,41.206
0.06,0.35,2.3432
0.07,0.67,4.7402
0.4,0.11,4.0535
0.96,0.31,33.093
0.82,0.97,81.487
0.22,0.71,8.131
0.85,0.3,23.394
0.04,0.66,4.2066
0.79,0.38,22.815
0.27,0.06,2.6207
0.24,0.19,2.9549
0.09,0.13,1.737
0.81,0.02,11.794
0.62,0.12,8.1777
0.71,0.04,9.1204
0.24,0.61,6.8854
0.67,0.26,12.538
0.76,0.03,10.418
0.71,0.93,54.152
0.57,0.35,11.076
0.05,0.5,3.1817
0.25,0.99,15.329
0.55,0.96,35.577
0.75,0.06,10.71
0.2,0.44,4.4163
0.54,0.58,16.144
0.75,0.35,19.126
0.18,0.22,2.6874
0.93,0.94,106.75
0.61,0.21,9.4708
0,0.43,2.416
0.32,0.97,18.173
0.17,0.13,2.1183
0.01,0.64,3.7196
0.98,0.41,42.886
0.94,0.22,25.972
0.7,0.16,11.267
0.64,0.95,45.641
0.45,0.3,7.0219
0.65,0.95,47.077
0.95,0.73,74.331
0.5,0.94,29.372
0.35,0.21,4.3277
0.12,0.61,4.8389
0.9,0.91,91.943
0.54,0.55,15.192
0.9,0.77,69.437
0.11,0.48,3.6308
1,0.77,93.625
0.73,0.13,11.504
0.7,0.19,11.883
0.04,0.23,1.8083
0.26,0.21,3.3254
0.23,0.14,2.6715
0,0.06,1.0771
0.18,0.59,5.645
0.17,0.23,2.7209
0.84,0.04,13.485
0.77,0.35,20.333
0.7,0.53,23.425
0.86,0.4,29.323
0.39,0.09,3.7871
0.9,0.82,76.648
0.28,0.42,5.2966
0.8,0.7,44.715
0.02,0.46,2.69
0.32,0.6,8.7282
0.1,0.19,1.8796
0.12,0.42,3.3274
0.2,0.63,6.3977
0.34,0.82,14.257
0.89,0.19,21.171
0.89,0.08,16.919
0.14,0.51,4.2691
0.33,0.97,18.665
0.57,0.87,31.441
0.03,0.67,4.1951
0.36,0.51,8.2043
0.54,0.04,5.3727
0.03,0.87,6.2265
0.77,0.22,15.659
0.2,0.59,5.9908
0.96,0.57,55.709
0.38,0.79,15.144
0.04,0.4,2.5107
0.86,0.29,23.574
0.32,0.65,9.5595
0.18,0.26,2.8996
0.83,0.86,67.281
0.62,0.56,19.738
0.06,0.09,1.4728
0.05,0.17,1.6098
0.89,0.99,104.71
0.69,0.27,13.616
0.83,0.33,23.312
0.86,0.67,50.406
0.87,0.58,43.411
0.42,0.36,7.2389
0.55,0.47,13.268
0.69,0.54,23.353
0.89,0.81,73
0.73,0.71,37.074
0.98,0.87,107.72
0.22,0.07,2.3112
0.89,0.55,43.334
0.77,0.18,14.512
0.84,0.77,58.056
0.66,0.51,20.017
0.2,0.93,11.663
0.74,0.56,28.244
0.84,0,12.385
0.69,0.55,23.778
0.31,0.03,2.7043
0.56,0.53,15.438
0.17,0.6,5.5486
0.71,0.42,19.449
0.51,0.26,7.7701
0.83,0.1,14.721
0,0.07,1.1976
0.04,0.31,2.0743
0.19,0.83,9.3504
0.4,0.79,16.07
0.07,0.37,2.6452
0.86,0.3,24.11
0.71,0.92,53.019
0.42,0.59,11.444
0.29,0.9,14.421
0.44,0.43,8.8167
0.47,0.23,6.4552
0.63,0.87,37.784
0.5,0.89,26.59
0.57,0.34,10.882
0.45,0.65,14.109
0.13,0.93,9.421
0.2,0.58,5.9104
0.16,0.05,1.8156
0.01,0.07,1.2399
0.23,0.62,6.9214
0.1,0.88,7.9142
0.44,0.59,12.158
0.86,0.1,16.104
0.51,0.82,23.792
0.58,0.1,7.0574
0.4,0.69,13.275
0.1,0.22,2.1173
0.19,0.03,1.8795
0.69,0.74,34.882
0.32,0.67,10.038
0.42,0.91,21.614
0.12,0.91,8.9062
0.66,0.02,7.577
0.39,0.38,6.8238
0.37,0.27,5.1924
0.14,0.82,7.8937
0.58,0.65,20.864
0.13,0.32,2.8173
0.49,0.71,18.007
0.7,0.98,57.945
0.22,0.62,6.7538
0.71,0.63,29.614
0.28,0.26,3.8103
0.49,0.38,9.2654
0.03,0.31,2.0439
0.03,0.88,6.2691
0.87,0.33,26.3
0.83,0.44,28.964
0.32,0.93,16.787
0.08,0.99,9.2481
0.01,0.46,2.6195
0.95,0.42,40.085
0.28,0.68,9.0283
0.17,0.03,1.7567
0.52,0.74,20.946
0.67,0.66,27.906
0.53,0.22,7.6111
0.13,0.47,3.6746
0.18,0.54,5.0124
0.75,0.98,67.382
0.85,0.17,18.069
0.56,0.19,7.8246
0.41,0.45,8.3401
0.22,1,14.312
0.31,0.29,4.4983
0.92,0.49,42.185
0.04,0.65,4.0752
0.34,0.42,6.3643
0.47,0.19,6.0013
0.4,0.51,9.2342
0.3,0.59,8.023
0.26,0.93,14.006
0.38,0.9,18.846
0.31,0.58,8.1289
0.03,0.86,6.0662
0.74,0.92,57.973
0.02,0.13,1.3935
0.55,0.23,8.2499
0.55,0.94,34.06
0.72,0,8.6629
0.32,0.22,4.0535
0.87,0.34,26.895
0.68,0.24,12.418
0.32,0.34,5.2656
0.87,0.67,51.877
0.71,0.56,25.799
0.65,0.52,19.946
0.35,0.83,14.963
0.95,0.7,70.192
0.88,0.71,57.984
0.55,0.81,26.292
0.2,0.41,4.1065
0.06,0.19,1.8224
0.87,0.47,34.898
0.8,0.17,15.545
0.14,0.16,2.0269
0.3,0.14,3.225
0.82,0.56,35.844
0.82,0.38,24.984
0.9,0.08,17.383
0.08,0.71,5.1854
0.61,0.89,36.889
0.11,0.38,2.876
0.34,0.63,9.9143
0.89,0.34,28.531
0.65,0.79,34.182
0.14,0.77,7.0176
0.04,0.01,1.186
0.94,0.67,64.042
0.68,0.62,26.554
0.29,0.39,5.3065
0.18,0.95,11.507
0.56,0.5,14.552
0.45,0.23,6.1414
0.06,0.02,1.3551
0.63,0.28,11.642
0.84,0.72,52.379
0.25,0.71,8.7345
0.89,0.45,35.481
0.11,0.07,1.608
0.76,0.6,32.513
0.99,0.11,24.301
0.08,0.51,3.573
0.1,0.74,5.9603
0.58,0.7,23.127
0.36,0.27,5.0867
0.53,0.91,30.256
0.77,0.53,29.088
0.3,0.34,4.9889
0.19,0.81,8.9418
0.98,0.46,47.407
0.88,1,103.59
0.12,0.07,1.5917
0.3,0.6,8.1283
0.04,0.99,8.136
0.73,0.39,19.487
0.57,0,5.3711
0.55,0.62,17.97
0.04,0.08,1.3307
0.53,0.03,5.2551
0.86,0.86,73.73
0.83,0.49,32.181
0.35,0.11,3.64
0.48,0.77,19.71
0.3,0.88,14.335
0.46,0.28,6.9014
0.97,0.6,60.906
0.95,0.29,30.851
0.5,0.92,28.205
0.39,0.96,21.926
0.05,0.05,1.3012
0.77,0.88,58.407
0.7,0.9,49.394
0.11,0.64,5.0334
0.73,0.47,22.818
0.03,0.29,1.9333
0.61,0.03,6.547
0.17,0.91,10.331
0.63,0.65,24.367
0.72,0.02,8.9651
0.23,0.3,3.6854
0.17,1,12.346
1,0.24,32.55
0.09,0.66,4.8935
0.02,0.75,4.7275
0.96,0.65,65.428
0.96,0.07,20.498
0.78,0.9,62.82
0.63,0.6,22.056
1,1,148.44
0.28,0.02,2.3583
0.99,0.69,77.437
0.91,0.71,63.539
0.02,0.55,3.2501
0.3,0.63,8.7457
0.96,0.56,54.546
0.02,0.65,3.8529
0.34,0.75,12.566
0.28,0.67,8.847
0.51,0.95,30.87
0.98,0.74,83.032
0.62,0.34,12.658
0.83,0.27,20.687
0.31,0.32,4.8676
0.52,0.67,18.106
0.74,0.8,45.51
0.07,0.29,2.2723
0.24,0.25,3.4051
0.19,0.56,5.4619
0,0.91,6.2618
0,0.24,1.6646
0.81,0.05,12.497
0.54,0.8,25.112
0.31,0.34,4.9809
0.35,0.81,14.512
0.34,0.58,8.7663
0.13,0.8,7.3293
0.5,0.42,10.409
0.92,0.36,32.43
0.98,1,139.77
0.6,0.85,33.087
0.89,0.07,16.626
0.49,0.95,29.233
0.81,0.15,15.309
0.29,0.91,14.662
0.85,0.22,19.888
0.01,0.91,6.2559
0.81,0.85,62.212
0.27,0.08,2.6461
0.2,0.94,11.919
0.49,0.29,7.7674
0.7,0.49,21.88
0.55,0.33,10.123
0.59,0.45,14.564
0.23,0.09,2.3349
0.14,0.5,4.1383
0.59,0.1,7.1538
0.24,0.57,6.4813
0.22,0.64,6.8548
0.65,0.45,17.373
0.5,0.21,6.7692
0.75,0.6,31.46
0.69,0.88,46.1
0.31,0.89,15.075
0.91,0.39,33.441
0.04,0.91,6.9168
0.47,0.08,4.7764
0.1,0.72,5.7239
0.14,0.26,2.4887
0.55,0.45,12.846
0.74,0.37,19.31
0.5,0.83,23.573
0.35,0.55,8.4869
0.7,0.36,16.626
0.51,0.85,25.319
0.41,0.17,4.8208
0.83,0.71,49.873
0.54,0.06,5.7498
0.95,1,127.8
0.83,0.54,35.534
0.78,0.49,27.697
0.58,0.78,27.194
0.2,0.96,12.362
0.53,0.12,6.1901
0.2,0.08,2.1558
0.18,0.45,4.1869
0.89,0.87,82.285
0.74,0.89,54.603
0.76,0.07,11.19
0.6,0.57,18.912
0.1,0.5,3.6003
0.71,0.71,34.786
0.69,0.5,21.59
0.84,0.91,76.711
0.46,0.12,5.0702
0.9,0.48,38.847
0.71,0.94,55.148
0.96,0.99,128.96
0.84,0.36,25.568
0.04,0.39,2.5697
0.5,0.01,4.4986
0.82,0.83,61.544
0.07,0.33,2.3478
0.2,0.79,8.7783
0.01,0.27,1.7723
0.75,0.76,43.33
0.35,0.94,18.65
0.13,0.85,8.0336
0.21,0.31,3.4712
0.83,0.08,14.175
0.31,0.42,5.8466
0.21,0.94,12.314
0.39,0.54,9.4173
0.37,0.9,18.363
0.36,0.08,3.4422
0.46,0.73,17.13
0.3,0.2,3.6282
0.96,0.41,40.511
0.37,0.37,6.4096
0.1,0.77,6.2716
0.03,0.44,2.6686
0.47,0.14,5.4242
0.64,0.52,19.303
0.87,0.2,20.401
0.98,0.05,20.913
0.22,0.45,4.7097
0.38,0.97,21.789
0.19,0.97,12.198
0.04,0.84,6.0569
0.99,0.27,33.449
0.3,0.25,4.0775
0.87,0.8,67.463
0.55,0.54,15.287
0.11,0.99,10.075
0.84,0.8,61.609
0.34,0.41,6.3151
0.01,0.44,2.3693
0.54,0.23,7.9965
0.34,0.28,4.8384
0.41,0.49,9.1045
0.73,0.51,24.74
0.4,0.9,19.947
0.43,0.3,6.6794
0.13,0.56,4.5313
0.26,0.5,5.9941
0.18,0.42,3.9809
0.2,0.95,12.219
0.94,0.79,81.302
0.31,0.27,4.2899
0.97,0.2,27.51
0.66,0.22,11.222
0.63,0.53,19.124
0.73,0.57,27.954
0.33,0.1,3.274
0.45,0.91,23.802
0.56,0.46,13.371
0.91,0.5,41.753
0.31,0.4,5.6066
0.59,0.35,11.722
0.91,0.03,16.228
0.21,0.86,10.58
0.75,0.28,16.608
0.04,0.72,4.7467
0.22,0.98,13.577
0.58,0.96,38.878
0.28,0.3,4.2278
0.04,0.13,1.4276
0.18,0.99,12.367
0.7,0.89,48.491
0.85,0.42,29.482
0.81,0.87,64.747
0.09,0.12,1.6059
0.98,0.39,41.234
0.42,0.01,3.6604
0.22,0.53,5.6017
0.88,0.78,66.745
0.74,0.23,14.628
0.91,0.55,46.055
0.25,0.57,6.5937
0.97,0.82,94.705
0.47,0.9,24.693
0.9,0.28,26.043
0.94,0.52,47.426
0.03,0.17,1.5792
0.6,0.55,18.201
0.38,0.35,6.2337
0.36,0.26,4.9644
0.7,0.17,11.454
0.1,0.57,4.282
0.64,0.81,34.35
0.62,0.03,6.7741
0.7,0.56,24.996
0.11,0,1.4358
0.14,0.03,1.6251
0.68,0.69,30.616
0.92,0.24,25.519
0.8,0.1,13.552
0.66,0.9,43.871
0.53,0.69,19.382
0.8,0.8,54.499
0.62,0.88,37.36
0.56,0.58,17.201
0.4,0.39,7.1937
0.54,0.39,10.97
0.58,0.46,14.274
0.76,0.99,70.685
0.34,0.52,7.7523
0.74,0.73,39.671
0.25,0.8,10.51
0.93,0.86,90.852
0.27,0.24,3.5426
0.06,0.48,3.1753
0.13,0.58,4.8492
0.75,0.85,51.89
0,0.39,2.231
0.1,0.58,4.3041
0.94,0.42,38.821
0.99,0.12,24.789
0.48,0.36,8.6807
0.38,0.57,9.7084
0.18,0.24,2.7777
0.82,0.88,68.085
0.53,0.7,19.87
0.24,0.15,2.7787
0.08,0.89,7.513
0.67,0.82,38.476
0.22,0.73,8.2809
0.45,0.07,4.4137
0,0.62,3.5033
0.64,0.49,18.1
0.02,0.12,1.2291
0.04,0.52,3.1364
0.55,0.21,7.9414
0.65,0.93,45.241
0.68,0.37,16.026
0.18,0.96,11.687
0.56,0.26,8.9695
0.71,0.83,44.232
0.87,0.66,50.96
0,0.67,3.8618
0.64,0.24,10.968
0.38,0.13,4.0592
0.53,0.38,10.562
0.3,0.43,5.7704
0.06,0.86,6.6932
0.8,0.2,16.39
0.3,0.78,11.658
0.15,0.06,1.8889
1,0.51,55.693
0.87,0.23,21.564
0.06,0.03,1.3272
0.57,0.28,9.6668
0.85,0.96,87.379
0.7,0.86,45.616
0.43,0.73,15.669
0.67,0.16,10.35
0.7,0.48,21.298
0.02,0.7,4.3405
0.1,0.1,1.5322
0.21,0.57,5.8754
0.25,0.41,4.736
0.29,0.61,7.983
0.41,0.81,17.282
0.63,0.18,9.5756
0.19,0.1,2.1873
0.93,0.69,64.7
0.35,0.87,16.223
0.19,0.17,2.5122
0.27,0.76,10.284
0.51,0.09,5.5222
0.72,0.89,51.39
1,0.63,70.881
0.53,0.61,16.545
1,0.11,25.005
0.17,0.63,5.821
0.44,0.29,6.7221
0.2,1,13.444
0.93,0.05,17.884
0.4,0.56,10.137
0.38,0.45,7.7833
0.22,0.97,13.404
0.91,0.32,29.245
0.05,0.02,1.1932
0.47,0.97,28.48
0.79,0.31,19.817
0.69,0.13,10.244
0.26,0.83,11.483
0.5,0.8,22.244
0.51,0.51,12.815
0.99,0.31,36.23
0.22,0.32,3.7044
0.79,0.32,20.324
0.75,0.95,63.453
0.19,0.59,5.6964
0.61,0.76,28.497
0.5,0.02,4.7
0.57,0.12,6.9796
0.46,0.81,20.122
0.44,0.61,12.645
0.33,0.55,8.076
0.23,0.38,4.1824
0.42,0.78,16.719
0.96,0.6,59.175
0.64,0.42,15.665
0.05,0.55,3.4783
0.47,0.31,7.6394
0.61,0.61,21.027
0.44,0.19,5.5379
0.02,0.6,3.5571
0.59,0.85,32.09
0.53,0.57,15.458
0.51,0.7,18.752
0.85,0.67,48.872
0.31,0.81,12.796
0.05,0.76,5.278
0.72,0.16,11.855
0.52,0.46,11.862
0.41,0,3.4009
0.87,0.72,57.469
0.44,0.75,16.861
0.88,0.47,35.896
0.53,0.47,12.43
0.08,0.18,1.8749
0.64,0.57,21.319
0.24,0.84,10.96
0.6,0.2,9.078
0.36,0.77,13.747
0.34,0.56,8.4706
0.05,0.21,1.7393
0.29,0.75,10.723
0.89,0.84,77.432
0.41,0.56,10.532
0.57,0.37,11.59
0.51,0.92,29.055
0.84,0.27,21.294
0.54,0.82,26.122
0.49,0.39,9.5136
0.43,0.68,14.168
0.54,0.77,23.601
0.27,0.99,16.242
1,0.21,30.608
0.17,0.22,2.5988
0.84,0.18,17.828
0.29,0.64,8.5425
0.54,0.79,24.468
0.05,0.32,2.151
0.57,0.88,32.173
0.7,0.84,43.883
0.7,0.31,15.248
0.18,0.93,11.045
0.86,0.02,13.747
0.51,0,4.5449
0.56,0.71,22.31
0.43,0.23,5.8194
0.8,0.63,38.819
0.88,0.01,14.315
0.72,0.45,21.398
0.42,0.15,4.7542
0.5,0.62,15.376
0.06,0.07,1.2982
0.9,1,109.9
0.59,0.76,26.841
0.27,0.2,3.4378
0.21,0.03,1.8631
0.49,0.26,7.298
0.12,0.5,3.9123
0.93,0.19,23.859
0.83,0.06,13.639
0.96,0.39,38.873
0.94,0.83,88.169
0.34,0.69,11.035
0.34,0.35,5.5902
0.93,0.68,63.407
0.38,0.72,13.206
0.69,0.38,16.806
0.24,0.03,2.2424
0.86,0.31,24.577
0.24,0.45,5.1059
0.94,0.7,68.057
0.61,0.99,45.159
0.8,0.25,18.128
0.45,0.08,4.5553
0.68,0.57,24.013
0.27,0.54,6.553
0.23,0.45,4.9698
0.87,0.92,85.638
0.74,0.95,61.611
0.17,0.34,3.2803
0.21,0.91,11.606
0.15,0.8,7.7341
0.63,0.2,9.8882
0.91,0.24,24.771
0,0.25,1.5742
0.56,0.67,20.538
0.58,0.67,21.777
0.99,0.58,62.212
0.15,0.2,2.2777
0.63,0.34,13.119
0.5,0.65,16.489
0.35,0.91,17.62
0.51,0.57,14.503
0.21,0.08,2.1689
0.6,0.8,29.99
0.4,0.16,4.6614
0.45,0.64,13.837
0.72,0.7,35.117
0.92,0.52,44.642
0.22,0.3,3.5326
0.12,0.11,1.8096
0.92,0.98,112.18
0.58,0.28,9.9963
0.04,0.62,3.8701
0.38,0.3,5.7113
0.77,0.3,18.357
0.22,0.2,2.8729
0.85,0.01,13.013
0.68,0.77,35.885
0.63,0.97,46.032
0.76,0.26,16.492
0.86,0.59,42.962
0.5,0.04,4.7909
0.63,0.68,25.809
0.21,0.17,2.7165
0.57,0.68,21.527
0.03,0.19,1.6047
0.87,0.63,47.975
0.75,0.13,12.307
0.01,0.57,3.2424
0.33,0.67,10.306
0.07,0.68,4.746
0.22,0.63,6.8452
0.17,0.9,10.052
0.81,0.01,11.549
0.57,0.17,7.7746
0.55,0.87,29.526
0.72,0.05,9.5927
0.08,0.86,7.1375
0.85,0.78,60.971
0.69,0.37,16.581
0.1,1,10.055
0.44,0.42,8.6923
0.83,0.9,72.927
0.18,0.46,4.2752
0.18,0.28,3.0081
0.6,0.64,21.806
0.25,0.44,5.1349
0.18,0.62,5.9774
0.27,0.33,4.439
0.27,0.29,3.9724
0.95,0.17,24.23
0.94,0.15,22.601
0.95,0.6,57.45
0.28,0.56,7.2174
0.14,0.46,3.9018
0.74,0.35,18.519
0.9,0.86,83.036
0.69,0.53,22.96
0.1,0.3,2.4814
0.71,0.36,17.29
0.69,0.66,29.671
0.86,0.28,23.038
0.1,0.64,4.7615
0.92,0.47,40.314
0.54,0.87,28.763
0.11,0.45,3.4407
0.55,0.78,24.818
0.8,0.68,42.987
0.19,0.29,3.0271
0.8,0.5,29.902
0.89,0.2,21.533
0.33,0.48,7.0246
0.73,0.31,16.611
0.23,0.36,4.154
0.74,0.77,42.945
0.15,0.46,3.8736
0.8,0.12,13.952
0.36,0.43,6.9572
0.28,0.45,5.7596
0,0.92,6.4197
0.95,0.84,92.855
0.27,0.18,3.2603
0.39,0.03,3.4042
0.86,0.7,53.479
0.41,0.46,8.4906
0.98,0.27,32.547
0.97,0.92,115.53
0.46,0.68,15.432
0.34,0,2.7641
0.23,0.29,3.4938
0.55,0.93,33.446
0.75,0.9,57.28
0.28,0.84,12.402
0.07,0.74,5.4068
0.1,0.26,2.2554
0.38,0.95,20.884
0.56,0.55,16.212
0.64,0.35,13.648
0.86,0.73,56.801
0.94,0.26,28.191
0.75,0.3,17.245
0.66,0.55,21.694
0.78,0.93,66.602
0.93,0.11,20.327
0.21,0.36,3.9348
0.37,0.05,3.3447
0.2,0.8,9.0106
0.09,0.69,5.147
0.53,0.62,16.931
0.06,1,8.8767
0.02,0.78,5.0563
0.8,0,10.951
0.96,0.24,28.807
0.36,0.88,17.065
0.86,0.66,49.354
0.84,0.4,27.622
0,0.33,1.8719
0.75,0.26,16.028
0.91,0.09,18.377
0.9,0.32,28.256
0.12,0.36,2.9218
0.68,0.54,22.665
0.72,0.65,31.788
0.41,0.72,14.375
0.3,0.32,4.6678
0.4,0.49,8.8974
0.6,0.39,13.151
0.35,0.41,6.466
0.86,0.17,18.602
0.71,0.49,22.438
0.4,0.87,18.942
0.3,0.44,5.9264
0.63,0.57,20.663
0.46,0,4.0118
0.9,0.95,99.579
0.18,0.86,9.686
0.69,0.64,28.494
0.64,0.2,10.098
0.35,0.79,13.824
0.13,0,1.4332
0.22,0.93,12.405
0.25,0.32,4.0241
0.09,0.8,6.4767
0.94,0.54,49.311
0.25,0.58,6.7651
0.71,0.43,19.897
0.06,0.74,5.2074
0.38,0.12,3.9033
0.51,0.55,13.913
0.68,0.6,25.52
0.65,1,52.001
0.36,0.57,9.1885
0.23,0.31,3.6137
0.17,0.56,5.1378
0.01,0.08,1.16
0.65,0.51,19.532
0.79,0.23,16.869
0.66,0.08,8.5469
0.31,0.01,2.5896
0.59,0.96,40.032
0.58,0.69,22.672
0.38,0.93,20.112
0.97,0.87,104.62
0.64,0.87,38.909
0.05,0.81,5.889
0.08,0.21,1.9346
0.78,0.18,14.884
0.28,0.03,2.4993
0.17,0.24,2.6765
0.22,0.01,1.9162
0.97,0.61,62.087
0.5,0.43,10.463
0.64,0.74,30.022
0.64,0.94,44.681
0.18,0.04,1.8547
0.59,0.38,12.561
0.49,0.8,21.49
0.7,0.59,26.623
0.31,0.59,8.2349
0.91,0.06,17.259
0.92,0.69,62.728
0.67,0.86,41.688
0.68,0.96,52.47
0.61,0.3,11.406
0.85,0.11,16.018
0.73,0.8,44.36
0.51,0.5,12.562
0.05,0.97,8.1158
0.24,0.02,2.1761
0.62,0.11,8.0696
0.5,0.09,5.307
0.77,0.75,45.218
0.24,0.55,6.2249
0.34,0.92,17.377
0.29,0.41,5.4048
0.57,0.95,37.066
0.46,0.84,21.246
0.2,0.72,7.6726
0.24,0.53,5.9658
0.6,0.9,36.576
0.9,0.64,53.62
0.16,0.74,7.1927
0.5,0.52,12.656
0.67,0.3,13.602
0.48,0.38,8.9927
0.42,0.71,14.566
0.43,0.15,4.9021
0.63,0.24,10.808
0.07,0.41,2.7283
0.21,0.05,2.0658
0.51,0.13,5.9549
0.55,0.38,11.075
0.27,0.57,7.0781
0.08,0.02,1.2473
0.69,0.12,10.091
0.15,0.65,5.8136
0.36,0.19,4.3058
0.14,0.6,5.0143
0.17,0.98,11.793
0.74,0.91,56.828
0.24,0.91,12.657
0.11,0.8,6.8907
0.55,0.15,6.9533
0.41,0.8,16.945
0.36,0.47,7.603
0.71,0.6,27.903
0.31,0.04,2.7698
0.74,0.14,12.241
0.2,0.28,3.2226
0.1,0.24,2.2284
0.05,0.34,2.2388
0.46,0.59,13.001
0.01,0.28,1.8415
0.52,0.85,26.032
0.61,0.73,26.826
0.54,0.88,29.254
0.25,0.86,11.852
0.53,0.56,15.023
0.82,0.99,84.752
0.95,0.05,19.049
0.87,0.26,22.837
0.72,0.51,24.026
0.58,0.84,30.532
0.51,0.15,6.2279
0.83,0,12.036
0.98,0.61,64.111
0.78,0.76,47.541
0.91,0.66,57.44
0.22,0.38,4.1579
0.25,0.2,3.1382
0.76,0.82,50.431
0.64,0.47,17.467
1,0.34,39.657
0.3,0.36,4.9682
0.73,0.97,62.152
0.4,0.14,4.3169
0.25,0.97,14.714
0.75,0.29,17.053
0.75,0.7,38.426
0.56,0.61,18.111
0.6,0.68,23.478
0.44,0.66,13.92
0.93,0.48,42.572
0,0.46,2.4726
0.29,0.77,11.065
0,0.8,4.959
0.47,0.63,14.427
0.99,0.45,48.067
0.12,0.59,4.6521
0.27,0.05,2.4109
0.6,0.37,12.636
0.04,0.54,3.3662
0.99,0.41,44.317
0.7,0.26,13.685
0.55,0.65,19.169
0.05,0.77,5.3704
0.91,0.68,59.698
0.6,0.94,39.553
0.95,0.21,26.294
0.84,0.84,66.684
0.6,0.43,14.284
0.56,0.68,20.916
0.54,0.24,8.2934
0.77,0.85,55.154
0.16,0.04,1.7681
0.77,0.39,21.906
0.7,0.29,14.581
0.36,0.79,14.358
0.06,0.64,4.314
0.33,0.11,3.2572
0.42,0.19,5.1456
0.32,0.28,4.6011
0.46,0.2,5.9365
0.72,0.28,15.168
0.31,0.31,4.7304
0.45,0.31,7.2062
0.07,0.44,2.9252
0.74,0.74,40.398
0.71,0.88,48.88
0.82,0.34,23.016
0.36,0.97,20.515
0.97,0.58,58.595
0.09,0.28,2.194
0.78,0.91,64.078
0.02,0.81,5.326
0.21,0.6,6.2309
0.42,0.55,10.544
0.54,0.26,8.4648
0.54,0.6,16.871
0.54,0.98,35.776
0.14,0.43,3.5592
0.61,0.1,7.6505
0.27,0.7,9.0935
0.44,0,3.8038
0.45,0.35,7.7653
0.92,0.07,18.216
0.67,0.02,7.7696
0.37,0.17,4.2015
0.21,0.14,2.409
0.11,0.87,7.8882
0.02,0.93,6.8089
0.48,0.28,7.3428
0.08,0.97,8.8976
0.99,0.59,63.399
0.68,0.43,18.172
0.31,1,18.791
0.05,0.62,4.057
0.58,0.13,7.4377
0.13,0.09,1.8261
0.16,0.47,4.1592
0,0.31,1.814
0,0.86,5.5815
0.82,0.75,52.496
0.13,0.13,1.9285
0.84,0.62,42.943
0.46,0.65,14.575
0.61,0.83,32.715
0.6,0.03,6.3927
0.76,0.65,35.801
0.17,0.01,1.7497
0.7,0.52,23.047
1,0.41,45.586
0.8,0.92,69.25
0.32,0.35,5.1797
0.21,0.16,2.6304
0.48,0.95,28.214
0.12,0.3,2.5674
0.22,0.72,8.2064
0.75,0.83,49.963
0.48,0.09,4.9829
0.29,0,2.2894
0.11,0.69,5.488
0.14,0.29,2.805
0.27,0.92,14.219
0.72,0.1,10.608
